date,prefecture,area,visitors_relative,is_holiday,was_holiday
2020-03-14,青森県,青森県全域,91,TRUE,TRUE
2020-03-14,青森県,青森市,92,TRUE,TRUE
2020-03-15,青森県,青森県全域,89,TRUE,TRUE
2020-03-15,青森県,青森市,85,TRUE,TRUE
2020-03-16,青森県,青森県全域,93,FALSE,FALSE
2020-03-16,青森県,青森市,89,FALSE,FALSE
2020-03-17,青森県,青森県全域,95,FALSE,FALSE
2020-03-17,青森県,青森市,94,FALSE,FALSE
2020-03-18,青森県,青森県全域,94,FALSE,FALSE
2020-03-18,青森県,青森市,86,FALSE,FALSE
2020-03-19,青森県,青森県全域,99,FALSE,TRUE
2020-03-19,青森県,青森市,88,FALSE,TRUE
2020-03-20,青森県,青森県全域,90,TRUE,FALSE
2020-03-20,青森県,青森市,92,TRUE,FALSE
2020-03-21,青森県,青森県全域,95,TRUE,TRUE
2020-03-21,青森県,青森市,94,TRUE,TRUE
2020-03-22,青森県,青森県全域,98,TRUE,TRUE
2020-03-22,青森県,青森市,96,TRUE,TRUE
2020-03-23,青森県,青森県全域,94,FALSE,FALSE
2020-03-23,青森県,青森市,87,FALSE,FALSE
2020-03-24,青森県,青森県全域,95,FALSE,FALSE
2020-03-24,青森県,青森市,84,FALSE,FALSE
2020-03-25,青森県,青森県全域,98,FALSE,FALSE
2020-03-25,青森県,青森市,88,FALSE,FALSE
2020-03-26,青森県,青森県全域,96,FALSE,FALSE
2020-03-26,青森県,青森市,90,FALSE,FALSE
2020-03-27,青森県,青森県全域,96,FALSE,FALSE
2020-03-27,青森県,青森市,91,FALSE,FALSE
2020-03-28,青森県,青森県全域,89,TRUE,TRUE
2020-03-28,青森県,青森市,80,TRUE,TRUE
2020-03-29,青森県,青森県全域,92,TRUE,TRUE
2020-03-29,青森県,青森市,85,TRUE,TRUE
2020-03-30,青森県,青森県全域,97,FALSE,FALSE
2020-03-30,青森県,青森市,98,FALSE,FALSE
2020-03-31,青森県,青森県全域,96,FALSE,FALSE
2020-03-31,青森県,青森市,87,FALSE,FALSE
2020-04-01,青森県,青森県全域,91,FALSE,FALSE
2020-04-01,青森県,青森市,83,FALSE,FALSE
2020-04-02,青森県,青森県全域,92,FALSE,FALSE
2020-04-02,青森県,青森市,80,FALSE,FALSE
2020-04-03,青森県,青森県全域,93,FALSE,FALSE
2020-04-03,青森県,青森市,85,FALSE,FALSE
2020-04-04,青森県,青森県全域,87,TRUE,TRUE
2020-04-04,青森県,青森市,78,TRUE,TRUE
2020-04-05,青森県,青森県全域,82,TRUE,TRUE
2020-04-05,青森県,青森市,69,TRUE,TRUE
2020-04-06,青森県,青森県全域,93,FALSE,FALSE
2020-04-06,青森県,青森市,85,FALSE,FALSE
2020-04-07,青森県,青森県全域,92,FALSE,FALSE
2020-04-07,青森県,青森市,85,FALSE,FALSE
2020-04-08,青森県,青森県全域,92,FALSE,FALSE
2020-04-08,青森県,青森市,85,FALSE,FALSE
2020-04-09,青森県,青森県全域,91,FALSE,FALSE
2020-04-09,青森県,青森市,81,FALSE,FALSE
2020-04-10,青森県,青森県全域,90,FALSE,FALSE
2020-04-10,青森県,青森市,79,FALSE,FALSE
2020-04-11,青森県,青森県全域,80,TRUE,TRUE
2020-04-11,青森県,青森市,71,TRUE,TRUE
2020-04-12,青森県,青森県全域,73,TRUE,TRUE
2020-04-12,青森県,青森市,63,TRUE,TRUE
2020-04-13,青森県,青森県全域,90,FALSE,FALSE
2020-04-13,青森県,青森市,89,FALSE,FALSE
2020-04-14,青森県,青森県全域,92,FALSE,FALSE
2020-04-14,青森県,青森市,84,FALSE,FALSE
2020-04-15,青森県,青森県全域,89,FALSE,FALSE
2020-04-15,青森県,青森市,81,FALSE,FALSE
2020-04-16,青森県,青森県全域,90,FALSE,FALSE
2020-04-16,青森県,青森市,77,FALSE,FALSE
2020-04-17,青森県,青森県全域,91,FALSE,FALSE
2020-04-17,青森県,青森市,82,FALSE,FALSE
2020-04-18,青森県,青森県全域,79,TRUE,TRUE
2020-04-18,青森県,青森市,68,TRUE,TRUE
2020-04-19,青森県,青森県全域,68,TRUE,TRUE
2020-04-19,青森県,青森市,55,TRUE,TRUE
2020-04-20,青森県,青森県全域,86,FALSE,FALSE
2020-04-20,青森県,青森市,75,FALSE,FALSE
2020-04-21,青森県,青森県全域,87,FALSE,FALSE
2020-04-21,青森県,青森市,73,FALSE,FALSE
2020-01-01,岩手県,岩手県全域,85,TRUE,FALSE
2020-01-01,岩手県,盛岡市,93,TRUE,FALSE
2020-01-02,岩手県,岩手県全域,106,FALSE,FALSE
2020-01-02,岩手県,盛岡市,118,FALSE,FALSE
2020-01-03,岩手県,岩手県全域,107,FALSE,FALSE
2020-01-03,岩手県,盛岡市,115,FALSE,FALSE
2020-01-04,岩手県,岩手県全域,104,TRUE,TRUE
2020-01-04,岩手県,盛岡市,100,TRUE,TRUE
2020-01-05,岩手県,岩手県全域,101,TRUE,TRUE
2020-01-05,岩手県,盛岡市,103,TRUE,TRUE
2020-01-06,岩手県,岩手県全域,99,FALSE,FALSE
2020-01-06,岩手県,盛岡市,97,FALSE,FALSE
2020-01-07,岩手県,岩手県全域,101,FALSE,FALSE
2020-01-07,岩手県,盛岡市,100,FALSE,FALSE
2020-01-08,岩手県,岩手県全域,94,FALSE,FALSE
2020-01-08,岩手県,盛岡市,92,FALSE,FALSE
2020-01-09,岩手県,岩手県全域,98,FALSE,FALSE
2020-01-09,岩手県,盛岡市,96,FALSE,FALSE
2020-01-10,岩手県,岩手県全域,100,FALSE,FALSE
2020-01-10,岩手県,盛岡市,98,FALSE,FALSE
2020-01-11,岩手県,岩手県全域,99,TRUE,TRUE
2020-01-11,岩手県,盛岡市,92,TRUE,TRUE
2020-01-12,岩手県,岩手県全域,101,TRUE,TRUE
2020-01-12,岩手県,盛岡市,96,TRUE,TRUE
2020-01-13,岩手県,岩手県全域,100,TRUE,TRUE
2020-01-13,岩手県,盛岡市,98,TRUE,TRUE
2020-01-14,岩手県,岩手県全域,99,FALSE,FALSE
2020-01-14,岩手県,盛岡市,98,FALSE,FALSE
2020-01-15,岩手県,岩手県全域,101,FALSE,FALSE
2020-01-15,岩手県,盛岡市,100,FALSE,FALSE
2020-01-16,岩手県,岩手県全域,102,FALSE,FALSE
2020-01-16,岩手県,盛岡市,102,FALSE,FALSE
2020-01-17,岩手県,岩手県全域,101,FALSE,FALSE
2020-01-17,岩手県,盛岡市,97,FALSE,FALSE
2020-01-18,岩手県,岩手県全域,101,TRUE,TRUE
2020-01-18,岩手県,盛岡市,101,TRUE,TRUE
2020-01-19,岩手県,岩手県全域,102,TRUE,TRUE
2020-01-19,岩手県,盛岡市,104,TRUE,TRUE
2020-01-20,岩手県,岩手県全域,100,FALSE,FALSE
2020-01-20,岩手県,盛岡市,100,FALSE,FALSE
2020-01-21,岩手県,岩手県全域,101,FALSE,FALSE
2020-01-21,岩手県,盛岡市,102,FALSE,FALSE
2020-01-22,岩手県,岩手県全域,101,FALSE,FALSE
2020-01-22,岩手県,盛岡市,100,FALSE,FALSE
2020-01-23,岩手県,岩手県全域,100,FALSE,FALSE
2020-01-23,岩手県,盛岡市,98,FALSE,FALSE
2020-01-24,岩手県,岩手県全域,100,FALSE,FALSE
2020-01-24,岩手県,盛岡市,102,FALSE,FALSE
2020-01-25,岩手県,岩手県全域,104,TRUE,TRUE
2020-01-25,岩手県,盛岡市,107,TRUE,TRUE
2020-01-26,岩手県,岩手県全域,105,TRUE,TRUE
2020-01-26,岩手県,盛岡市,105,TRUE,TRUE
2020-01-27,岩手県,岩手県全域,101,FALSE,FALSE
2020-01-27,岩手県,盛岡市,103,FALSE,FALSE
2020-01-28,岩手県,岩手県全域,101,FALSE,FALSE
2020-01-28,岩手県,盛岡市,101,FALSE,FALSE
2020-01-29,岩手県,岩手県全域,96,FALSE,FALSE
2020-01-29,岩手県,盛岡市,103,FALSE,FALSE
2020-01-30,岩手県,岩手県全域,101,FALSE,FALSE
2020-01-30,岩手県,盛岡市,105,FALSE,FALSE
2020-01-31,岩手県,岩手県全域,102,FALSE,FALSE
2020-01-31,岩手県,盛岡市,106,FALSE,FALSE
2020-02-01,岩手県,岩手県全域,102,TRUE,TRUE
2020-02-01,岩手県,盛岡市,100,TRUE,TRUE
2020-02-02,岩手県,岩手県全域,103,TRUE,TRUE
2020-02-02,岩手県,盛岡市,105,TRUE,TRUE
2020-02-03,岩手県,岩手県全域,98,FALSE,FALSE
2020-02-03,岩手県,盛岡市,99,FALSE,FALSE
2020-02-04,岩手県,岩手県全域,97,FALSE,FALSE
2020-02-04,岩手県,盛岡市,100,FALSE,FALSE
2020-02-05,岩手県,岩手県全域,95,FALSE,FALSE
2020-02-05,岩手県,盛岡市,95,FALSE,FALSE
2020-02-06,岩手県,岩手県全域,96,FALSE,FALSE
2020-02-06,岩手県,盛岡市,96,FALSE,FALSE
2020-02-07,岩手県,岩手県全域,96,FALSE,FALSE
2020-02-07,岩手県,盛岡市,95,FALSE,FALSE
2020-02-08,岩手県,岩手県全域,97,TRUE,TRUE
2020-02-08,岩手県,盛岡市,96,TRUE,TRUE
2020-02-09,岩手県,岩手県全域,90,TRUE,TRUE
2020-02-09,岩手県,盛岡市,88,TRUE,TRUE
2020-02-10,岩手県,岩手県全域,106,FALSE,TRUE
2020-02-10,岩手県,盛岡市,114,FALSE,TRUE
2020-02-11,岩手県,岩手県全域,96,TRUE,FALSE
2020-02-11,岩手県,盛岡市,91,TRUE,FALSE
2020-02-12,岩手県,岩手県全域,100,FALSE,FALSE
2020-02-12,岩手県,盛岡市,107,FALSE,FALSE
2020-02-13,岩手県,岩手県全域,99,FALSE,FALSE
2020-02-13,岩手県,盛岡市,101,FALSE,FALSE
2020-02-14,岩手県,岩手県全域,100,FALSE,FALSE
2020-02-14,岩手県,盛岡市,102,FALSE,FALSE
2020-02-15,岩手県,岩手県全域,100,TRUE,TRUE
2020-02-15,岩手県,盛岡市,98,TRUE,TRUE
2020-02-16,岩手県,岩手県全域,95,TRUE,TRUE
2020-02-16,岩手県,盛岡市,93,TRUE,TRUE
2020-02-17,岩手県,岩手県全域,99,FALSE,FALSE
2020-02-17,岩手県,盛岡市,97,FALSE,FALSE
2020-02-18,岩手県,岩手県全域,98,FALSE,FALSE
2020-02-18,岩手県,盛岡市,98,FALSE,FALSE
2020-02-19,岩手県,岩手県全域,97,FALSE,FALSE
2020-02-19,岩手県,盛岡市,101,FALSE,FALSE
2020-02-20,岩手県,岩手県全域,100,FALSE,FALSE
2020-02-20,岩手県,盛岡市,98,FALSE,FALSE
2020-02-21,岩手県,岩手県全域,95,FALSE,FALSE
2020-02-21,岩手県,盛岡市,98,FALSE,FALSE
2020-02-22,岩手県,岩手県全域,94,TRUE,TRUE
2020-02-22,岩手県,盛岡市,97,TRUE,TRUE
2020-02-23,岩手県,岩手県全域,95,TRUE,TRUE
2020-02-23,岩手県,盛岡市,108,TRUE,TRUE
2020-02-24,岩手県,岩手県全域,95,TRUE,FALSE
2020-02-24,岩手県,盛岡市,91,TRUE,FALSE
2020-02-25,岩手県,岩手県全域,100,FALSE,FALSE
2020-02-25,岩手県,盛岡市,102,FALSE,FALSE
2020-02-26,岩手県,岩手県全域,97,FALSE,FALSE
2020-02-26,岩手県,盛岡市,100,FALSE,FALSE
2020-02-27,岩手県,岩手県全域,98,FALSE,FALSE
2020-02-27,岩手県,盛岡市,99,FALSE,FALSE
2020-02-28,岩手県,岩手県全域,98,FALSE,FALSE
2020-02-28,岩手県,盛岡市,103,FALSE,FALSE
2020-02-29,岩手県,岩手県全域,90,TRUE,TRUE
2020-02-29,岩手県,盛岡市,95,TRUE,TRUE
2020-03-01,岩手県,岩手県全域,85,TRUE,TRUE
2020-03-01,岩手県,盛岡市,81,TRUE,TRUE
2020-03-02,岩手県,岩手県全域,95,FALSE,FALSE
2020-03-02,岩手県,盛岡市,97,FALSE,FALSE
2020-03-03,岩手県,岩手県全域,93,FALSE,FALSE
2020-03-03,岩手県,盛岡市,94,FALSE,FALSE
2020-03-04,岩手県,岩手県全域,92,FALSE,FALSE
2020-03-04,岩手県,盛岡市,98,FALSE,FALSE
2020-03-05,岩手県,岩手県全域,93,FALSE,FALSE
2020-03-05,岩手県,盛岡市,96,FALSE,FALSE
2020-03-06,岩手県,岩手県全域,91,FALSE,FALSE
2020-03-06,岩手県,盛岡市,92,FALSE,FALSE
2020-03-07,岩手県,岩手県全域,87,TRUE,TRUE
2020-03-07,岩手県,盛岡市,89,TRUE,TRUE
2020-03-08,岩手県,岩手県全域,84,TRUE,TRUE
2020-03-08,岩手県,盛岡市,86,TRUE,TRUE
2020-03-09,岩手県,岩手県全域,96,FALSE,FALSE
2020-03-09,岩手県,盛岡市,94,FALSE,FALSE
2020-03-10,岩手県,岩手県全域,93,FALSE,FALSE
2020-03-10,岩手県,盛岡市,94,FALSE,FALSE
2020-03-11,岩手県,岩手県全域,96,FALSE,FALSE
2020-03-11,岩手県,盛岡市,102,FALSE,FALSE
2020-03-12,岩手県,岩手県全域,95,FALSE,FALSE
2020-03-12,岩手県,盛岡市,96,FALSE,FALSE
2020-03-13,岩手県,岩手県全域,93,FALSE,FALSE
2020-03-13,岩手県,盛岡市,93,FALSE,FALSE
2020-03-14,岩手県,岩手県全域,89,TRUE,TRUE
2020-03-14,岩手県,盛岡市,91,TRUE,TRUE
2020-03-15,岩手県,岩手県全域,86,TRUE,TRUE
2020-03-15,岩手県,盛岡市,88,TRUE,TRUE
2020-03-16,岩手県,岩手県全域,93,FALSE,FALSE
2020-03-16,岩手県,盛岡市,96,FALSE,FALSE
2020-03-17,岩手県,岩手県全域,96,FALSE,FALSE
2020-03-17,岩手県,盛岡市,93,FALSE,FALSE
2020-03-18,岩手県,岩手県全域,91,FALSE,FALSE
2020-03-18,岩手県,盛岡市,95,FALSE,FALSE
2020-03-19,岩手県,岩手県全域,100,FALSE,TRUE
2020-03-19,岩手県,盛岡市,103,FALSE,TRUE
2020-03-20,岩手県,岩手県全域,91,TRUE,FALSE
2020-03-20,岩手県,盛岡市,90,TRUE,FALSE
2020-03-21,岩手県,岩手県全域,93,TRUE,TRUE
2020-03-21,岩手県,盛岡市,92,TRUE,TRUE
2020-03-22,岩手県,岩手県全域,93,TRUE,TRUE
2020-03-22,岩手県,盛岡市,91,TRUE,TRUE
2020-03-23,岩手県,岩手県全域,95,FALSE,FALSE
2020-03-23,岩手県,盛岡市,96,FALSE,FALSE
2020-03-24,岩手県,岩手県全域,97,FALSE,FALSE
2020-03-24,岩手県,盛岡市,97,FALSE,FALSE
2020-03-25,岩手県,岩手県全域,97,FALSE,FALSE
2020-03-25,岩手県,盛岡市,98,FALSE,FALSE
2020-03-26,岩手県,岩手県全域,96,FALSE,FALSE
2020-03-26,岩手県,盛岡市,99,FALSE,FALSE
2020-03-27,岩手県,岩手県全域,95,FALSE,FALSE
2020-03-27,岩手県,盛岡市,97,FALSE,FALSE
2020-03-28,岩手県,岩手県全域,89,TRUE,TRUE
2020-03-28,岩手県,盛岡市,90,TRUE,TRUE
2020-03-29,岩手県,岩手県全域,95,TRUE,TRUE
2020-03-29,岩手県,盛岡市,105,TRUE,TRUE
2020-03-30,岩手県,岩手県全域,99,FALSE,FALSE
2020-03-30,岩手県,盛岡市,100,FALSE,FALSE
2020-03-31,岩手県,岩手県全域,97,FALSE,FALSE
2020-03-31,岩手県,盛岡市,97,FALSE,FALSE
2020-04-01,岩手県,岩手県全域,90,FALSE,FALSE
2020-04-01,岩手県,盛岡市,89,FALSE,FALSE
2020-04-02,岩手県,岩手県全域,93,FALSE,FALSE
2020-04-02,岩手県,盛岡市,92,FALSE,FALSE
2020-04-03,岩手県,岩手県全域,95,FALSE,FALSE
2020-04-03,岩手県,盛岡市,94,FALSE,FALSE
2020-04-04,岩手県,岩手県全域,88,TRUE,TRUE
2020-04-04,岩手県,盛岡市,94,TRUE,TRUE
2020-04-05,岩手県,岩手県全域,78,TRUE,TRUE
2020-04-05,岩手県,盛岡市,77,TRUE,TRUE
2020-04-06,岩手県,岩手県全域,90,FALSE,FALSE
2020-04-06,岩手県,盛岡市,91,FALSE,FALSE
2020-04-07,岩手県,岩手県全域,93,FALSE,FALSE
2020-04-07,岩手県,盛岡市,94,FALSE,FALSE
2020-04-08,岩手県,岩手県全域,92,FALSE,FALSE
2020-04-08,岩手県,盛岡市,93,FALSE,FALSE
2020-04-09,岩手県,岩手県全域,94,FALSE,FALSE
2020-04-09,岩手県,盛岡市,91,FALSE,FALSE
2020-04-10,岩手県,岩手県全域,93,FALSE,FALSE
2020-04-10,岩手県,盛岡市,90,FALSE,FALSE
2020-04-11,岩手県,岩手県全域,82,TRUE,TRUE
2020-04-11,岩手県,盛岡市,82,TRUE,TRUE
2020-04-12,岩手県,岩手県全域,78,TRUE,TRUE
2020-04-12,岩手県,盛岡市,81,TRUE,TRUE
2020-04-13,岩手県,岩手県全域,90,FALSE,FALSE
2020-04-13,岩手県,盛岡市,93,FALSE,FALSE
2020-04-14,岩手県,岩手県全域,92,FALSE,FALSE
2020-04-14,岩手県,盛岡市,93,FALSE,FALSE
2020-04-15,岩手県,岩手県全域,91,FALSE,FALSE
2020-04-15,岩手県,盛岡市,90,FALSE,FALSE
2020-04-16,岩手県,岩手県全域,91,FALSE,FALSE
2020-04-16,岩手県,盛岡市,96,FALSE,FALSE
2020-04-17,岩手県,岩手県全域,91,FALSE,FALSE
2020-04-17,岩手県,盛岡市,96,FALSE,FALSE
2020-04-18,岩手県,岩手県全域,76,TRUE,TRUE
2020-04-18,岩手県,盛岡市,79,TRUE,TRUE
2020-04-19,岩手県,岩手県全域,70,TRUE,TRUE
2020-04-19,岩手県,盛岡市,73,TRUE,TRUE
2020-04-20,岩手県,岩手県全域,86,FALSE,FALSE
2020-04-20,岩手県,盛岡市,84,FALSE,FALSE
2020-04-21,岩手県,岩手県全域,89,FALSE,FALSE
2020-04-21,岩手県,盛岡市,87,FALSE,FALSE
2020-01-01,宮城県,宮城県全域,90,TRUE,FALSE
2020-01-01,宮城県,仙台市,91,TRUE,FALSE
2020-01-01,宮城県,仙台市青葉区,88,TRUE,FALSE
2020-01-02,宮城県,宮城県全域,105,FALSE,FALSE
2020-01-02,宮城県,仙台市,106,FALSE,FALSE
2020-01-02,宮城県,仙台市青葉区,105,FALSE,FALSE
2020-01-03,宮城県,宮城県全域,100,FALSE,FALSE
2020-01-03,宮城県,仙台市,97,FALSE,FALSE
2020-01-03,宮城県,仙台市青葉区,107,FALSE,FALSE
2020-01-04,宮城県,宮城県全域,101,TRUE,TRUE
2020-01-04,宮城県,仙台市,102,TRUE,TRUE
2020-01-04,宮城県,仙台市青葉区,103,TRUE,TRUE
2020-01-05,宮城県,宮城県全域,99,TRUE,TRUE
2020-01-05,宮城県,仙台市,98,TRUE,TRUE
2020-01-05,宮城県,仙台市青葉区,97,TRUE,TRUE
2020-01-06,宮城県,宮城県全域,100,FALSE,FALSE
2020-01-06,宮城県,仙台市,100,FALSE,FALSE
2020-01-06,宮城県,仙台市青葉区,99,FALSE,FALSE
2020-01-07,宮城県,宮城県全域,101,FALSE,FALSE
2020-01-07,宮城県,仙台市,100,FALSE,FALSE
2020-01-07,宮城県,仙台市青葉区,97,FALSE,FALSE
2020-01-08,宮城県,宮城県全域,96,FALSE,FALSE
2020-01-08,宮城県,仙台市,94,FALSE,FALSE
2020-01-08,宮城県,仙台市青葉区,89,FALSE,FALSE
2020-01-09,宮城県,宮城県全域,97,FALSE,FALSE
2020-01-09,宮城県,仙台市,96,FALSE,FALSE
2020-01-09,宮城県,仙台市青葉区,95,FALSE,FALSE
2020-01-10,宮城県,宮城県全域,100,FALSE,FALSE
2020-01-10,宮城県,仙台市,99,FALSE,FALSE
2020-01-10,宮城県,仙台市青葉区,97,FALSE,FALSE
2020-01-11,宮城県,宮城県全域,100,TRUE,TRUE
2020-01-11,宮城県,仙台市,98,TRUE,TRUE
2020-01-11,宮城県,仙台市青葉区,96,TRUE,TRUE
2020-01-12,宮城県,宮城県全域,101,TRUE,TRUE
2020-01-12,宮城県,仙台市,99,TRUE,TRUE
2020-01-12,宮城県,仙台市青葉区,99,TRUE,TRUE
2020-01-13,宮城県,宮城県全域,99,TRUE,TRUE
2020-01-13,宮城県,仙台市,97,TRUE,TRUE
2020-01-13,宮城県,仙台市青葉区,101,TRUE,TRUE
2020-01-14,宮城県,宮城県全域,102,FALSE,FALSE
2020-01-14,宮城県,仙台市,101,FALSE,FALSE
2020-01-14,宮城県,仙台市青葉区,99,FALSE,FALSE
2020-01-15,宮城県,宮城県全域,98,FALSE,FALSE
2020-01-15,宮城県,仙台市,98,FALSE,FALSE
2020-01-15,宮城県,仙台市青葉区,100,FALSE,FALSE
2020-01-16,宮城県,宮城県全域,101,FALSE,FALSE
2020-01-16,宮城県,仙台市,101,FALSE,FALSE
2020-01-16,宮城県,仙台市青葉区,101,FALSE,FALSE
2020-01-17,宮城県,宮城県全域,103,FALSE,FALSE
2020-01-17,宮城県,仙台市,101,FALSE,FALSE
2020-01-17,宮城県,仙台市青葉区,102,FALSE,FALSE
2020-01-18,宮城県,宮城県全域,102,TRUE,TRUE
2020-01-18,宮城県,仙台市,101,TRUE,TRUE
2020-01-18,宮城県,仙台市青葉区,99,TRUE,TRUE
2020-01-19,宮城県,宮城県全域,103,TRUE,TRUE
2020-01-19,宮城県,仙台市,102,TRUE,TRUE
2020-01-19,宮城県,仙台市青葉区,100,TRUE,TRUE
2020-01-20,宮城県,宮城県全域,102,FALSE,FALSE
2020-01-20,宮城県,仙台市,101,FALSE,FALSE
2020-01-20,宮城県,仙台市青葉区,103,FALSE,FALSE
2020-01-21,宮城県,宮城県全域,102,FALSE,FALSE
2020-01-21,宮城県,仙台市,100,FALSE,FALSE
2020-01-21,宮城県,仙台市青葉区,99,FALSE,FALSE
2020-01-22,宮城県,宮城県全域,101,FALSE,FALSE
2020-01-22,宮城県,仙台市,99,FALSE,FALSE
2020-01-22,宮城県,仙台市青葉区,100,FALSE,FALSE
2020-01-23,宮城県,宮城県全域,100,FALSE,FALSE
2020-01-23,宮城県,仙台市,97,FALSE,FALSE
2020-01-23,宮城県,仙台市青葉区,96,FALSE,FALSE
2020-01-24,宮城県,宮城県全域,101,FALSE,FALSE
2020-01-24,宮城県,仙台市,101,FALSE,FALSE
2020-01-24,宮城県,仙台市青葉区,101,FALSE,FALSE
2020-01-25,宮城県,宮城県全域,109,TRUE,TRUE
2020-01-25,宮城県,仙台市,107,TRUE,TRUE
2020-01-25,宮城県,仙台市青葉区,108,TRUE,TRUE
2020-01-26,宮城県,宮城県全域,104,TRUE,TRUE
2020-01-26,宮城県,仙台市,102,TRUE,TRUE
2020-01-26,宮城県,仙台市青葉区,102,TRUE,TRUE
2020-01-27,宮城県,宮城県全域,103,FALSE,FALSE
2020-01-27,宮城県,仙台市,102,FALSE,FALSE
2020-01-27,宮城県,仙台市青葉区,101,FALSE,FALSE
2020-01-28,宮城県,宮城県全域,101,FALSE,FALSE
2020-01-28,宮城県,仙台市,99,FALSE,FALSE
2020-01-28,宮城県,仙台市青葉区,97,FALSE,FALSE
2020-01-29,宮城県,宮城県全域,97,FALSE,FALSE
2020-01-29,宮城県,仙台市,97,FALSE,FALSE
2020-01-29,宮城県,仙台市青葉区,94,FALSE,FALSE
2020-01-30,宮城県,宮城県全域,102,FALSE,FALSE
2020-01-30,宮城県,仙台市,101,FALSE,FALSE
2020-01-30,宮城県,仙台市青葉区,103,FALSE,FALSE
2020-01-31,宮城県,宮城県全域,103,FALSE,FALSE
2020-01-31,宮城県,仙台市,102,FALSE,FALSE
2020-01-31,宮城県,仙台市青葉区,101,FALSE,FALSE
2020-02-01,宮城県,宮城県全域,103,TRUE,TRUE
2020-02-01,宮城県,仙台市,102,TRUE,TRUE
2020-02-01,宮城県,仙台市青葉区,102,TRUE,TRUE
2020-02-02,宮城県,宮城県全域,100,TRUE,TRUE
2020-02-02,宮城県,仙台市,99,TRUE,TRUE
2020-02-02,宮城県,仙台市青葉区,96,TRUE,TRUE
2020-02-03,宮城県,宮城県全域,101,FALSE,FALSE
2020-02-03,宮城県,仙台市,100,FALSE,FALSE
2020-02-03,宮城県,仙台市青葉区,98,FALSE,FALSE
2020-02-04,宮城県,宮城県全域,100,FALSE,FALSE
2020-02-04,宮城県,仙台市,99,FALSE,FALSE
2020-02-04,宮城県,仙台市青葉区,96,FALSE,FALSE
2020-02-05,宮城県,宮城県全域,98,FALSE,FALSE
2020-02-05,宮城県,仙台市,98,FALSE,FALSE
2020-02-05,宮城県,仙台市青葉区,98,FALSE,FALSE
2020-02-06,宮城県,宮城県全域,96,FALSE,FALSE
2020-02-06,宮城県,仙台市,97,FALSE,FALSE
2020-02-06,宮城県,仙台市青葉区,96,FALSE,FALSE
2020-02-07,宮城県,宮城県全域,98,FALSE,FALSE
2020-02-07,宮城県,仙台市,97,FALSE,FALSE
2020-02-07,宮城県,仙台市青葉区,95,FALSE,FALSE
2020-02-08,宮城県,宮城県全域,98,TRUE,TRUE
2020-02-08,宮城県,仙台市,96,TRUE,TRUE
2020-02-08,宮城県,仙台市青葉区,95,TRUE,TRUE
2020-02-09,宮城県,宮城県全域,92,TRUE,TRUE
2020-02-09,宮城県,仙台市,90,TRUE,TRUE
2020-02-09,宮城県,仙台市青葉区,88,TRUE,TRUE
2020-02-10,宮城県,宮城県全域,111,FALSE,TRUE
2020-02-10,宮城県,仙台市,115,FALSE,TRUE
